,VIDEO,ANIMAL,BODY-PART,SHAPE,ENTRY FRAMES,EXIT FRAMES
3,D4_8515cropped,Animal_1,Nose,H13,2083,2088
4,D4_8515cropped,Animal_1,Nose,H13,2342,2346
5,D4_8515cropped,Animal_1,Nose,H13,2590,2591
6,D4_8515cropped,Animal_1,Nose,H13,2593,2598
7,D4_8515cropped,Animal_1,Nose,H13,3322,3325
0,D4_8515cropped,Animal_1,Nose,H6,1070,1072
1,D4_8515cropped,Animal_1,Nose,H6,1553,1558
0,D4_8515cropped,Animal_1,Nose,H12,208,217
1,D4_8515cropped,Animal_1,Nose,H12,731,735
2,D4_8515cropped,Animal_1,Nose,H12,1185,1189
3,D4_8515cropped,Animal_1,Nose,H12,3132,3136
4,D4_8515cropped,Animal_1,Nose,H12,3332,3337
5,D4_8515cropped,Animal_1,Nose,H12,4005,4006
6,D4_8515cropped,Animal_1,Nose,H12,4118,4123
7,D4_8515cropped,Animal_1,Nose,H12,4231,4232
0,D4_8515cropped,Animal_1,Nose,H10,159,171
1,D4_8515cropped,Animal_1,Nose,H10,691,698
2,D4_8515cropped,Animal_1,Nose,H10,1150,1152
3,D4_8515cropped,Animal_1,Nose,H10,1604,1611
4,D4_8515cropped,Animal_1,Nose,H10,3350,3354
5,D4_8515cropped,Animal_1,Nose,H10,3976,3977
6,D4_8515cropped,Animal_1,Nose,H10,4251,4251
0,D4_8515cropped,Animal_1,Nose,H7,1099,1104
1,D4_8515cropped,Animal_1,Nose,H7,1569,1574
0,D4_8515cropped,Animal_1,Nose,H0,448,512
1,D4_8515cropped,Animal_1,Nose,H0,514,519
2,D4_8515cropped,Animal_1,Nose,H0,916,934
3,D4_8515cropped,Animal_1,Nose,H0,1325,1381
4,D4_8515cropped,Animal_1,Nose,H0,1814,1814
5,D4_8515cropped,Animal_1,Nose,H0,1927,1933
6,D4_8515cropped,Animal_1,Nose,H0,1935,1936
7,D4_8515cropped,Animal_1,Nose,H0,2484,2486
8,D4_8515cropped,Animal_1,Nose,H0,2498,2498
9,D4_8515cropped,Animal_1,Nose,H0,2500,2500
10,D4_8515cropped,Animal_1,Nose,H0,2504,2504
11,D4_8515cropped,Animal_1,Nose,H0,2508,2513
12,D4_8515cropped,Animal_1,Nose,H0,2739,2767
13,D4_8515cropped,Animal_1,Nose,H0,3012,3027
14,D4_8515cropped,Animal_1,Nose,H0,3600,3657
15,D4_8515cropped,Animal_1,Nose,H0,3661,3667
16,D4_8515cropped,Animal_1,Nose,H0,3858,3872
17,D4_8515cropped,Animal_1,Nose,H0,4493,4493
18,D4_8515cropped,Animal_1,Nose,H0,4508,4517
19,D4_8515cropped,Animal_1,Nose,H0,4520,4521
0,D4_8515cropped,Animal_1,Nose,H19,887,891
1,D4_8515cropped,Animal_1,Nose,H19,1312,1319
2,D4_8515cropped,Animal_1,Nose,H19,2228,2237
3,D4_8515cropped,Animal_1,Nose,H19,2518,2537
4,D4_8515cropped,Animal_1,Nose,H19,2772,2799
5,D4_8515cropped,Animal_1,Nose,H19,2801,2801
6,D4_8515cropped,Animal_1,Nose,H19,3032,3058
7,D4_8515cropped,Animal_1,Nose,H19,3061,3061
8,D4_8515cropped,Animal_1,Nose,H19,3216,3233
9,D4_8515cropped,Animal_1,Nose,H19,3681,3731
10,D4_8515cropped,Animal_1,Nose,H19,3810,3819
11,D4_8515cropped,Animal_1,Nose,H19,4412,4417
0,D4_8910cropped,Animal_1,Nose,H19,55,65
1,D4_8910cropped,Animal_1,Nose,H19,74,79
0,D4_8910cropped,Animal_1,Nose,H0,89,142
1,D4_8910cropped,Animal_1,Nose,H0,147,153
2,D4_8910cropped,Animal_1,Nose,H0,157,157
0,D4_8930cropped,Animal_1,Nose,H18,3994,4044
1,D4_8930cropped,Animal_1,Nose,H18,4237,4248
2,D4_8930cropped,Animal_1,Nose,H18,4341,4349
0,D4_8930cropped,Animal_1,Nose,H17,667,679
0,D4_8930cropped,Animal_1,Nose,H5,2323,2324
0,D4_8930cropped,Animal_1,Nose,H0,763,777
1,D4_8930cropped,Animal_1,Nose,H0,793,867
2,D4_8930cropped,Animal_1,Nose,H0,877,879
3,D4_8930cropped,Animal_1,Nose,H0,1025,1043
4,D4_8930cropped,Animal_1,Nose,H0,1049,1073
5,D4_8930cropped,Animal_1,Nose,H0,1076,1077
6,D4_8930cropped,Animal_1,Nose,H0,1079,1079
7,D4_8930cropped,Animal_1,Nose,H0,1084,1088
8,D4_8930cropped,Animal_1,Nose,H0,1514,1519
9,D4_8930cropped,Animal_1,Nose,H0,1527,1545
10,D4_8930cropped,Animal_1,Nose,H0,1548,1576
11,D4_8930cropped,Animal_1,Nose,H0,3633,3644
12,D4_8930cropped,Animal_1,Nose,H0,3654,3726
0,D4_8930cropped,Animal_1,Nose,H9,365,391
1,D4_8930cropped,Animal_1,Nose,H9,394,394
2,D4_8930cropped,Animal_1,Nose,H9,492,498
0,D4_8930cropped,Animal_1,Nose,H3,2377,2382
1,D4_8930cropped,Animal_1,Nose,H3,2385,2396
0,D4_8930cropped,Animal_1,Nose,H4,2341,2367
1,D4_8930cropped,Animal_1,Nose,H4,2434,2450
0,D4_8930cropped,Animal_1,Nose,H7,2246,2254
1,D4_8930cropped,Animal_1,Nose,H7,2276,2292
2,D4_8930cropped,Animal_1,Nose,H7,3058,3066
0,D4_8930cropped,Animal_1,Nose,H10,193,214
1,D4_8930cropped,Animal_1,Nose,H10,251,261
2,D4_8930cropped,Animal_1,Nose,H10,430,432
3,D4_8930cropped,Animal_1,Nose,H10,2747,2757
4,D4_8930cropped,Animal_1,Nose,H10,2786,2788
5,D4_8930cropped,Animal_1,Nose,H10,2790,2790
6,D4_8930cropped,Animal_1,Nose,H10,2792,2794
0,D4_8930cropped,Animal_1,Nose,H15,3526,3526
1,D4_8930cropped,Animal_1,Nose,H15,3529,3531
2,D4_8930cropped,Animal_1,Nose,H15,3536,3542
3,D4_8930cropped,Animal_1,Nose,H15,3545,3551
0,D4_8930cropped,Animal_1,Nose,H6,2301,2313
0,D4_8930cropped,Animal_1,Nose,H19,722,751
1,D4_8930cropped,Animal_1,Nose,H19,1617,1642
2,D4_8930cropped,Animal_1,Nose,H19,1649,1663
3,D4_8930cropped,Animal_1,Nose,H19,3617,3624
4,D4_8930cropped,Animal_1,Nose,H19,4077,4077
5,D4_8930cropped,Animal_1,Nose,H19,4079,4080
0,D5_3931cropped,Animal_1,Nose,H11,3055,3071
1,D5_3931cropped,Animal_1,Nose,H11,3078,3082
2,D5_3931cropped,Animal_1,Nose,H11,3672,3692
0,D5_3931cropped,Animal_1,Nose,H5,2488,2507
1,D5_3931cropped,Animal_1,Nose,H5,2515,2535
0,D5_3931cropped,Animal_1,Nose,H1,1505,1506
1,D5_3931cropped,Animal_1,Nose,H1,1512,1514
2,D5_3931cropped,Animal_1,Nose,H1,1532,1533
3,D5_3931cropped,Animal_1,Nose,H1,1535,1541
4,D5_3931cropped,Animal_1,Nose,H1,1579,1585
5,D5_3931cropped,Animal_1,Nose,H1,1600,1601
6,D5_3931cropped,Animal_1,Nose,H1,1609,1619
7,D5_3931cropped,Animal_1,Nose,H1,1666,1669
8,D5_3931cropped,Animal_1,Nose,H1,1850,1860
9,D5_3931cropped,Animal_1,Nose,H1,1864,1869
10,D5_3931cropped,Animal_1,Nose,H1,1891,1902
11,D5_3931cropped,Animal_1,Nose,H1,1908,1910
12,D5_3931cropped,Animal_1,Nose,H1,1921,1957
13,D5_3931cropped,Animal_1,Nose,H1,2038,2043
14,D5_3931cropped,Animal_1,Nose,H1,2053,2071
15,D5_3931cropped,Animal_1,Nose,H1,2104,2104
16,D5_3931cropped,Animal_1,Nose,H1,2110,2117
17,D5_3931cropped,Animal_1,Nose,H1,3884,3892
18,D5_3931cropped,Animal_1,Nose,H1,3993,4011
19,D5_3931cropped,Animal_1,Nose,H1,4017,4035
20,D5_3931cropped,Animal_1,Nose,H1,4043,4073
0,D5_3931cropped,Animal_1,Nose,H17,3392,3403
0,D5_3931cropped,Animal_1,Nose,H19,3424,3436
1,D5_3931cropped,Animal_1,Nose,H19,3849,3849
2,D5_3931cropped,Animal_1,Nose,H19,3851,3864
3,D5_3931cropped,Animal_1,Nose,H19,3872,3872
0,D5_3931cropped,Animal_1,Nose,H3,354,376
1,D5_3931cropped,Animal_1,Nose,H3,396,400
2,D5_3931cropped,Animal_1,Nose,H3,403,404
3,D5_3931cropped,Animal_1,Nose,H3,870,875
4,D5_3931cropped,Animal_1,Nose,H3,2174,2178
5,D5_3931cropped,Animal_1,Nose,H3,2184,2203
6,D5_3931cropped,Animal_1,Nose,H3,2205,2205
7,D5_3931cropped,Animal_1,Nose,H3,2213,2214
8,D5_3931cropped,Animal_1,Nose,H3,2221,2221
9,D5_3931cropped,Animal_1,Nose,H3,2263,2271
10,D5_3931cropped,Animal_1,Nose,H3,2276,2296
11,D5_3931cropped,Animal_1,Nose,H3,2302,2303
12,D5_3931cropped,Animal_1,Nose,H3,2306,2307
13,D5_3931cropped,Animal_1,Nose,H3,2310,2313
14,D5_3931cropped,Animal_1,Nose,H3,2323,2328
15,D5_3931cropped,Animal_1,Nose,H3,2330,2332
16,D5_3931cropped,Animal_1,Nose,H3,2339,2340
17,D5_3931cropped,Animal_1,Nose,H3,2353,2353
18,D5_3931cropped,Animal_1,Nose,H3,2356,2363
0,D5_3931cropped,Animal_1,Nose,H4,444,457
0,D5_3931cropped,Animal_1,Nose,H18,3408,3414
1,D5_3931cropped,Animal_1,Nose,H18,3422,3423
2,D5_3931cropped,Animal_1,Nose,H18,3829,3836
0,D5_3931cropped,Animal_1,Nose,H9,2624,2637
1,D5_3931cropped,Animal_1,Nose,H9,2641,2656
0,D5_3931cropped,Animal_1,Nose,H2,506,529
1,D5_3931cropped,Animal_1,Nose,H2,630,633
2,D5_3931cropped,Animal_1,Nose,H2,638,638
3,D5_3931cropped,Animal_1,Nose,H2,651,662
4,D5_3931cropped,Animal_1,Nose,H2,673,674
5,D5_3931cropped,Animal_1,Nose,H2,680,697
6,D5_3931cropped,Animal_1,Nose,H2,722,735
7,D5_3931cropped,Animal_1,Nose,H2,757,757
8,D5_3931cropped,Animal_1,Nose,H2,760,765
9,D5_3931cropped,Animal_1,Nose,H2,767,779
10,D5_3931cropped,Animal_1,Nose,H2,787,811
11,D5_3931cropped,Animal_1,Nose,H2,839,844
0,D5_3931cropped,Animal_1,Nose,H12,3185,3210
1,D5_3931cropped,Animal_1,Nose,H12,3214,3215
2,D5_3931cropped,Animal_1,Nose,H12,3219,3220
3,D5_3931cropped,Animal_1,Nose,H12,3227,3245
0,D5_3931cropped,Animal_1,Nose,H13,2807,2826
1,D5_3931cropped,Animal_1,Nose,H13,3261,3285
2,D5_3931cropped,Animal_1,Nose,H13,4153,4169
0,D5_3931cropped,Animal_1,Nose,H0,1038,1054
1,D5_3931cropped,Animal_1,Nose,H0,1063,1150
2,D5_3931cropped,Animal_1,Nose,H0,1162,1236
3,D5_3931cropped,Animal_1,Nose,H0,1246,1282
4,D5_3931cropped,Animal_1,Nose,H0,1357,1374
5,D5_3931cropped,Animal_1,Nose,H0,1419,1445
6,D5_3931cropped,Animal_1,Nose,H0,1502,1502
7,D5_3931cropped,Animal_1,Nose,H0,4307,4339
8,D5_3931cropped,Animal_1,Nose,H0,4366,4368
9,D5_3931cropped,Animal_1,Nose,H0,4370,4430
10,D5_3931cropped,Animal_1,Nose,H0,4443,4463
11,D5_3931cropped,Animal_1,Nose,H0,4467,4467
12,D5_3931cropped,Animal_1,Nose,H0,4473,4473
0,D5_3931cropped,Animal_1,Nose,H14,2856,2883
1,D5_3931cropped,Animal_1,Nose,H14,2888,2902
2,D5_3931cropped,Animal_1,Nose,H14,3298,3323
3,D5_3931cropped,Animal_1,Nose,H14,4180,4189
0,D5_3931cropped,Animal_1,Nose,H16,2971,2971
1,D5_3931cropped,Animal_1,Nose,H16,2973,2980
2,D5_3931cropped,Animal_1,Nose,H16,2985,2987
3,D5_3931cropped,Animal_1,Nose,H16,2990,2992
0,D5_3931cropped,Animal_1,Nose,H7,2565,2571
0,D5_3931cropped,Animal_1,Nose,H15,3334,3347
1,D5_3931cropped,Animal_1,Nose,H15,3351,3352
0,D5_3931cropped,Animal_1,Nose,H6,90,126
1,D5_3931cropped,Animal_1,Nose,H6,131,137
2,D5_3931cropped,Animal_1,Nose,H6,163,165
3,D5_3931cropped,Animal_1,Nose,H6,209,235
4,D5_3931cropped,Animal_1,Nose,H6,261,271
5,D5_3931cropped,Animal_1,Nose,H6,275,287
6,D5_3931cropped,Animal_1,Nose,H6,296,299
7,D5_3931cropped,Animal_1,Nose,H6,307,308
0,D5_3931cropped,Animal_1,Nose,H10,2669,2724
0,D5_8515cropped,Animal_1,Nose,H4,1107,1124
1,D5_8515cropped,Animal_1,Nose,H4,2252,2275
2,D5_8515cropped,Animal_1,Nose,H4,2994,3013
3,D5_8515cropped,Animal_1,Nose,H4,3753,3760
4,D5_8515cropped,Animal_1,Nose,H4,4555,4572
5,D5_8515cropped,Animal_1,Nose,H4,5125,5140
6,D5_8515cropped,Animal_1,Nose,H4,5606,5665
7,D5_8515cropped,Animal_1,Nose,H4,8247,8250
8,D5_8515cropped,Animal_1,Nose,H4,8258,8260
9,D5_8515cropped,Animal_1,Nose,H4,8373,8386
0,D5_8515cropped,Animal_1,Nose,H18,1397,1410
1,D5_8515cropped,Animal_1,Nose,H18,1413,1414
2,D5_8515cropped,Animal_1,Nose,H18,2538,2559
3,D5_8515cropped,Animal_1,Nose,H18,3322,3337
4,D5_8515cropped,Animal_1,Nose,H18,4037,4048
5,D5_8515cropped,Animal_1,Nose,H18,4631,4644
6,D5_8515cropped,Animal_1,Nose,H18,7655,7688
7,D5_8515cropped,Animal_1,Nose,H18,7857,7862
8,D5_8515cropped,Animal_1,Nose,H18,7915,7926
9,D5_8515cropped,Animal_1,Nose,H18,7933,7938
10,D5_8515cropped,Animal_1,Nose,H18,8443,8458
11,D5_8515cropped,Animal_1,Nose,H18,9223,9243
0,D5_8515cropped,Animal_1,Nose,H17,1427,1430
1,D5_8515cropped,Animal_1,Nose,H17,1435,1448
2,D5_8515cropped,Animal_1,Nose,H17,2656,2671
3,D5_8515cropped,Animal_1,Nose,H17,3346,3357
4,D5_8515cropped,Animal_1,Nose,H17,4067,4068
5,D5_8515cropped,Animal_1,Nose,H17,4749,4771
6,D5_8515cropped,Animal_1,Nose,H17,8467,8468
7,D5_8515cropped,Animal_1,Nose,H17,8471,8490
0,D5_8515cropped,Animal_1,Nose,H9,2116,2131
1,D5_8515cropped,Animal_1,Nose,H9,4353,4372
2,D5_8515cropped,Animal_1,Nose,H9,7557,7568
3,D5_8515cropped,Animal_1,Nose,H9,9426,9437
0,D5_8515cropped,Animal_1,Nose,H14,285,310
1,D5_8515cropped,Animal_1,Nose,H14,809,816
2,D5_8515cropped,Animal_1,Nose,H14,1936,1937
3,D5_8515cropped,Animal_1,Nose,H14,2714,2727
4,D5_8515cropped,Animal_1,Nose,H14,3560,3566
5,D5_8515cropped,Animal_1,Nose,H14,5341,5356
6,D5_8515cropped,Animal_1,Nose,H14,6086,6095
7,D5_8515cropped,Animal_1,Nose,H14,8559,8570
8,D5_8515cropped,Animal_1,Nose,H14,9310,9319
0,D5_8515cropped,Animal_1,Nose,H3,1135,1164
1,D5_8515cropped,Animal_1,Nose,H3,2286,2307
2,D5_8515cropped,Animal_1,Nose,H3,2414,2427
3,D5_8515cropped,Animal_1,Nose,H3,3024,3047
4,D5_8515cropped,Animal_1,Nose,H3,3787,3806
5,D5_8515cropped,Animal_1,Nose,H3,5151,5166
6,D5_8515cropped,Animal_1,Nose,H3,5828,5841
7,D5_8515cropped,Animal_1,Nose,H3,6970,6993
8,D5_8515cropped,Animal_1,Nose,H3,8789,8802
0,D5_8515cropped,Animal_1,Nose,H1,1247,1270
1,D5_8515cropped,Animal_1,Nose,H1,1776,1795
2,D5_8515cropped,Animal_1,Nose,H1,3202,3225
3,D5_8515cropped,Animal_1,Nose,H1,3865,3868
4,D5_8515cropped,Animal_1,Nose,H1,7028,7059
5,D5_8515cropped,Animal_1,Nose,H1,8109,8110
6,D5_8515cropped,Animal_1,Nose,H1,8841,8862
0,D5_8515cropped,Animal_1,Nose,H5,1065,1096
1,D5_8515cropped,Animal_1,Nose,H5,2222,2239
2,D5_8515cropped,Animal_1,Nose,H5,2916,2931
3,D5_8515cropped,Animal_1,Nose,H5,3715,3734
4,D5_8515cropped,Animal_1,Nose,H5,4463,4482
5,D5_8515cropped,Animal_1,Nose,H5,5103,5116
6,D5_8515cropped,Animal_1,Nose,H5,5566,5567
7,D5_8515cropped,Animal_1,Nose,H5,5590,5591
0,D5_8515cropped,Animal_1,Nose,H16,1509,1528
1,D5_8515cropped,Animal_1,Nose,H16,1856,1891
2,D5_8515cropped,Animal_1,Nose,H16,7202,7221
3,D5_8515cropped,Animal_1,Nose,H16,8501,8516
0,D5_8515cropped,Animal_1,Nose,H2,1217,1234
1,D5_8515cropped,Animal_1,Nose,H2,1726,1739
2,D5_8515cropped,Animal_1,Nose,H2,5263,5278
3,D5_8515cropped,Animal_1,Nose,H2,7004,7019
4,D5_8515cropped,Animal_1,Nose,H2,8201,8204
5,D5_8515cropped,Animal_1,Nose,H2,8819,8832
0,D5_8515cropped,Animal_1,Nose,H6,2194,2213
1,D5_8515cropped,Animal_1,Nose,H6,2892,2905
2,D5_8515cropped,Animal_1,Nose,H6,2907,2907
3,D5_8515cropped,Animal_1,Nose,H6,3689,3702
4,D5_8515cropped,Animal_1,Nose,H6,5077,5086
5,D5_8515cropped,Animal_1,Nose,H6,5091,5094
6,D5_8515cropped,Animal_1,Nose,H6,5099,5102
7,D5_8515cropped,Animal_1,Nose,H6,5518,5521
0,D5_8515cropped,Animal_1,Nose,H0,1287,1304
1,D5_8515cropped,Animal_1,Nose,H0,1325,1325
2,D5_8515cropped,Animal_1,Nose,H0,1327,1364
3,D5_8515cropped,Animal_1,Nose,H0,2464,2493
4,D5_8515cropped,Animal_1,Nose,H0,3236,3285
5,D5_8515cropped,Animal_1,Nose,H0,3879,3914
6,D5_8515cropped,Animal_1,Nose,H0,7068,7097
7,D5_8515cropped,Animal_1,Nose,H0,7114,7115
8,D5_8515cropped,Animal_1,Nose,H0,7977,7982
9,D5_8515cropped,Animal_1,Nose,H0,8873,8950
10,D5_8515cropped,Animal_1,Nose,H0,8952,8952
0,D5_8515cropped,Animal_1,Nose,H13,835,860
1,D5_8515cropped,Animal_1,Nose,H13,953,954
2,D5_8515cropped,Animal_1,Nose,H13,2006,2021
3,D5_8515cropped,Animal_1,Nose,H13,4183,4186
4,D5_8515cropped,Animal_1,Nose,H13,4190,4196
5,D5_8515cropped,Animal_1,Nose,H13,5403,5404
6,D5_8515cropped,Animal_1,Nose,H13,9330,9341
0,D5_8515cropped,Animal_1,Nose,H10,405,440
1,D5_8515cropped,Animal_1,Nose,H10,491,510
2,D5_8515cropped,Animal_1,Nose,H10,513,536
3,D5_8515cropped,Animal_1,Nose,H10,2088,2105
4,D5_8515cropped,Animal_1,Nose,H10,2814,2819
5,D5_8515cropped,Animal_1,Nose,H10,3627,3644
6,D5_8515cropped,Animal_1,Nose,H10,4349,4350
7,D5_8515cropped,Animal_1,Nose,H10,9404,9415
0,D5_8515cropped,Animal_1,Nose,H19,1375,1386
1,D5_8515cropped,Animal_1,Nose,H19,2513,2531
2,D5_8515cropped,Animal_1,Nose,H19,3927,3945
3,D5_8515cropped,Animal_1,Nose,H19,3947,3972
4,D5_8515cropped,Animal_1,Nose,H19,7939,7954
5,D5_8515cropped,Animal_1,Nose,H19,8981,9036
0,D5_8515cropped,Animal_1,Nose,H11,2056,2073
1,D5_8515cropped,Animal_1,Nose,H11,3603,3616
2,D5_8515cropped,Animal_1,Nose,H11,6190,6201
3,D5_8515cropped,Animal_1,Nose,H11,6210,6210
4,D5_8515cropped,Animal_1,Nose,H11,6428,6453
5,D5_8515cropped,Animal_1,Nose,H11,8615,8632
6,D5_8515cropped,Animal_1,Nose,H11,8637,8646
7,D5_8515cropped,Animal_1,Nose,H11,8709,8710
8,D5_8515cropped,Animal_1,Nose,H11,9380,9389
0,D5_8515cropped,Animal_1,Nose,H15,159,214
1,D5_8515cropped,Animal_1,Nose,H15,741,772
2,D5_8515cropped,Animal_1,Nose,H15,1908,1921
3,D5_8515cropped,Animal_1,Nose,H15,4149,4158
4,D5_8515cropped,Animal_1,Nose,H15,4801,4808
5,D5_8515cropped,Animal_1,Nose,H15,4813,4814
6,D5_8515cropped,Animal_1,Nose,H15,5898,5909
7,D5_8515cropped,Animal_1,Nose,H15,7365,7384
8,D5_8515cropped,Animal_1,Nose,H15,8532,8540
9,D5_8515cropped,Animal_1,Nose,H15,9282,9287
10,D5_8515cropped,Animal_1,Nose,H15,9295,9301
0,D5_8515cropped,Animal_1,Nose,H7,2166,2183
0,D5_8515cropped,Animal_1,Nose,H8,2142,2157
1,D5_8515cropped,Animal_1,Nose,H8,4419,4430
2,D5_8515cropped,Animal_1,Nose,H8,4435,4438
3,D5_8515cropped,Animal_1,Nose,H8,6896,6919
4,D5_8515cropped,Animal_1,Nose,H8,9448,9449
0,D5_8515cropped,Animal_1,Nose,H12,347,374
1,D5_8515cropped,Animal_1,Nose,H12,957,978
2,D5_8515cropped,Animal_1,Nose,H12,4247,4258
3,D5_8515cropped,Animal_1,Nose,H12,4925,4934
4,D5_8515cropped,Animal_1,Nose,H12,8593,8602
5,D5_8515cropped,Animal_1,Nose,H12,9354,9365
0,D5_8910cropped,Animal_1,Nose,H1,1514,1523
1,D5_8910cropped,Animal_1,Nose,H1,1568,1574
0,D5_8910cropped,Animal_1,Nose,H18,1597,1606
1,D5_8910cropped,Animal_1,Nose,H18,1629,1648
2,D5_8910cropped,Animal_1,Nose,H18,1660,1668
3,D5_8910cropped,Animal_1,Nose,H18,1698,1704
0,D5_8910cropped,Animal_1,Nose,H14,747,766
1,D5_8910cropped,Animal_1,Nose,H14,797,802
