Day;time;Short_ID;ATF;Week;ColorCode;Weight;Force
Day 1;45;3931;PSD95-6ZF-NoED;s6;#E69F00;19;0,6
Day 2;75;3931;PSD95-6ZF-NoED;s6;#E69F00;19;0,6
Day 3;80;3931;PSD95-6ZF-NoED;s6;#E69F00;19;0,6
Day 1;48;6897;HTT+NI;s6;#994F00;16;0,73
Day 2;46;6897;HTT+NI;s6;#994F00;16;0,73
Day 3;31;6897;HTT+NI;s6;#994F00;16;0,73
Day 1;161;7223;PSD95-6ZF-VP64;s6;#009E73;14;0,6
Day 2;151;7223;PSD95-6ZF-VP64;s6;#009E73;14;0,6
Day 3;125;7223;PSD95-6ZF-VP64;s6;#009E73;14;0,6
Day 1;44,7;8791;HTT+NI;s6;#994F00;16;0,72
Day 2;33,7;8791;HTT+NI;s6;#994F00;16;0,72
Day 3;41;8791;HTT+NI;s6;#994F00;16;0,72
Day 1;35;8836;HTT+NI;s6;#994F00;16;0,65
Day 2;60;8836;HTT+NI;s6;#994F00;16;0,65
Day 3;50;8836;HTT+NI;s6;#994F00;16;0,65
Day 1;23;8910;HTT+NI;s6;#994F00;17;0,64
Day 2;30;8910;HTT+NI;s6;#994F00;17;0,64
Day 3;22;8910;HTT+NI;s6;#994F00;17;0,64
Day 1;74;9119;HTT-NI;s6;#0C7BDC;16;0,9
Day 2;159;9119;HTT-NI;s6;#0C7BDC;16;0,9
Day 3;230;9119;HTT-NI;s6;#0C7BDC;16;0,9
Day 1;100;9143;PSD95-6ZF-VP64;s6;#009E73;19;0,7
Day 2;220;9143;PSD95-6ZF-VP64;s6;#009E73;19;0,7
Day 3;175;9143;PSD95-6ZF-VP64;s6;#009E73;19;0,7
Day 1;18;9162;PSD95-6ZF-NoED;s6;#E69F00;17;0,8
Day 2;59;9162;PSD95-6ZF-NoED;s6;#E69F00;17;0,8
Day 3;51;9162;PSD95-6ZF-NoED;s6;#E69F00;17;0,8
Day 1;119;9312;HTT-NI;s6;#0C7BDC;15;0,75
Day 2;182;9312;HTT-NI;s6;#0C7BDC;15;0,75
Day 3;128;9312;HTT-NI;s6;#0C7BDC;15;0,75
Day 1;28;9391;PSD95-6ZF-NoED;s6;#E69F00;16;0,7
Day 2;77;9391;PSD95-6ZF-NoED;s6;#E69F00;16;0,7
Day 3;50;9391;PSD95-6ZF-NoED;s6;#E69F00;16;0,7
Day 1;134;9416;PSD95-6ZF-VP64;s6;#009E73;14;0,8
Day 2;230;9416;PSD95-6ZF-VP64;s6;#009E73;14;0,8
Day 3;202;9416;PSD95-6ZF-VP64;s6;#009E73;14;0,8
Day 1;64;9423;HTT-NI;s6;#0C7BDC;14;0,95
Day 2;185;9423;HTT-NI;s6;#0C7BDC;14;0,95
Day 3;190;9423;HTT-NI;s6;#0C7BDC;14;0,95
Day 1;145;9548;PSD95-6ZF-VP64;s6;#009E73;19;1,1
Day 2;194;9548;PSD95-6ZF-VP64;s6;#009E73;19;1,1
Day 3;186;9548;PSD95-6ZF-VP64;s6;#009E73;19;1,1
Day 1;41;9699;PSD95-6ZF-NoED;s6;#E69F00;18;0,8
Day 2;118;9699;PSD95-6ZF-NoED;s6;#E69F00;18;0,8
Day 3;49;9699;PSD95-6ZF-NoED;s6;#E69F00;18;0,8
Day 1;141;C1A0;PSD95-6ZF-VP64;s6;#009E73;18;0,9
Day 2;149;C1A0;PSD95-6ZF-VP64;s6;#009E73;18;0,9
Day 3;122;C1A0;PSD95-6ZF-VP64;s6;#009E73;18;0,9
Day 1;67;C2A2;HTT-NI;s6;#0C7BDC;18;1,22
Day 2;223;C2A2;HTT-NI;s6;#0C7BDC;18;1,22
Day 3;234;C2A2;HTT-NI;s6;#0C7BDC;18;1,22
Day 1;64;C2A3;HTT-NI;s6;#0C7BDC;17;0,96
Day 2;166;C2A3;HTT-NI;s6;#0C7BDC;17;0,96
Day 3;240;C2A3;HTT-NI;s6;#0C7BDC;17;0,96
Day 1;55;C3A2;HTT+NI;s6;#994F00;19;0,96
Day 2;84;C3A2;HTT+NI;s6;#994F00;19;0,96
Day 3;67;C3A2;HTT+NI;s6;#994F00;19;0,96
Day 1;25;C3A3;HTT+NI;s6;#994F00;17;0,93
Day 2;31;C3A3;HTT+NI;s6;#994F00;17;0,93
Day 3;17;C3A3;HTT+NI;s6;#994F00;17;0,93
Day 1;48;C3A4;HTT+NI;s6;#994F00;16;0,91
Day 2;63;C3A4;HTT+NI;s6;#994F00;16;0,91
Day 3;31;C3A4;HTT+NI;s6;#994F00;16;0,91
Day 1;51;C4A1;PSD95-6ZF-NoED;s6;#E69F00;20;0,68
Day 2;72;C4A1;PSD95-6ZF-NoED;s6;#E69F00;20;0,68
Day 3;63;C4A1;PSD95-6ZF-NoED;s6;#E69F00;20;0,68
Day 1;72;C4A2;HTT-NI;s6;#0C7BDC;20;0,8
Day 2;227;C4A2;HTT-NI;s6;#0C7BDC;20;0,8
Day 3;127;C4A2;HTT-NI;s6;#0C7BDC;20;0,8
Day 1;74;C4A3;HTT-NI;s6;#0C7BDC;20;0,9
Day 2;183;C4A3;HTT-NI;s6;#0C7BDC;20;0,9
Day 3;200;C4A3;HTT-NI;s6;#0C7BDC;20;0,9
Day 1;20;C9A1;HTT+NI;s6;#994F00;16;0,92
Day 2;18,7;C9A1;HTT+NI;s6;#994F00;16;0,92
Day 3;27;C9A1;HTT+NI;s6;#994F00;16;0,92
Day 1;131;C2A2;HTT-NI;s9;#0C7BDC;20;0,9
Day 2;157;C2A2;HTT-NI;s9;#0C7BDC;20;0,9
Day 3;181;C2A2;HTT-NI;s9;#0C7BDC;20;0,9
Day 1;206;9119;HTT-NI;s9;#0C7BDC;18;0,9
Day 2;260;9119;HTT-NI;s9;#0C7BDC;18;0,9
Day 3;212;9119;HTT-NI;s9;#0C7BDC;18;0,9
Day 1;94;9312;HTT-NI;s9;#0C7BDC;16;0,8
Day 2;188;9312;HTT-NI;s9;#0C7BDC;16;0,8
Day 3;142;9312;HTT-NI;s9;#0C7BDC;16;0,8
Day 1;85;9423;HTT-NI;s9;#0C7BDC;18;0,9
Day 2;149;9423;HTT-NI;s9;#0C7BDC;18;0,9
Day 3;155;9423;HTT-NI;s9;#0C7BDC;18;0,9
Day 1;125;C2A3;HTT-NI;s9;#0C7BDC;18;1,1
Day 2;221;C2A3;HTT-NI;s9;#0C7BDC;18;1,1
Day 3;167;C2A3;HTT-NI;s9;#0C7BDC;18;1,1
Day 1;89;C4A3;HTT-NI;s9;#0C7BDC;21;1,1
Day 2;180;C4A3;HTT-NI;s9;#0C7BDC;21;1,1
Day 3;152;C4A3;HTT-NI;s9;#0C7BDC;21;1,1
Day 1;166;C4A2;HTT-NI;s9;#0C7BDC;20;1
Day 2;196;C4A2;HTT-NI;s9;#0C7BDC;20;1
Day 3;224;C4A2;HTT-NI;s9;#0C7BDC;20;1
Day 1;39;6897;HTT+NI;s9;#994F00;17;0,7
Day 2;42;6897;HTT+NI;s9;#994F00;17;0,7
Day 3;80;6897;HTT+NI;s9;#994F00;17;0,7
Day 1;64;C3A4;HTT+NI;s9;#994F00;18;0,7
Day 2;66;C3A4;HTT+NI;s9;#994F00;18;0,7
Day 3;44;C3A4;HTT+NI;s9;#994F00;18;0,7
Day 1;69;C3A2;HTT+NI;s9;#994F00;17;0,6
Day 2;72;C3A2;HTT+NI;s9;#994F00;17;0,6
Day 3;52;C3A2;HTT+NI;s9;#994F00;17;0,6
Day 1;23;8836;HTT+NI;s9;#994F00;16;0,6
Day 2;19;8836;HTT+NI;s9;#994F00;16;0,6
Day 3;42;8836;HTT+NI;s9;#994F00;16;0,6
Day 1;26;8791;HTT+NI;s9;#994F00;22;1
Day 2;58;8791;HTT+NI;s9;#994F00;22;1
Day 3;52;8791;HTT+NI;s9;#994F00;22;1
Day 1;28;C9A1;HTT+NI;s9;#994F00;20;0,9
Day 2;27;C9A1;HTT+NI;s9;#994F00;20;0,9
Day 3;27;C9A1;HTT+NI;s9;#994F00;20;0,9
Day 1;29;8910;HTT+NI;s9;#994F00;15;0,7
Day 2;22;8910;HTT+NI;s9;#994F00;15;0,7
Day 3;36;8910;HTT+NI;s9;#994F00;15;0,7
Day 1;24;C3A3;HTT+NI;s9;#994F00;18;0,7
Day 2;44;C3A3;HTT+NI;s9;#994F00;18;0,7
Day 3;40;C3A3;HTT+NI;s9;#994F00;18;0,7
Day 1;62;C4A1;PSD95-6ZF-NoED;s9;#E69F00;21;0,7
Day 2;42;C4A1;PSD95-6ZF-NoED;s9;#E69F00;21;0,7
Day 3;47;C4A1;PSD95-6ZF-NoED;s9;#E69F00;21;0,7
Day 1;67;9699;PSD95-6ZF-NoED;s9;#E69F00;19;1,4
Day 2;50;9699;PSD95-6ZF-NoED;s9;#E69F00;19;1,4
Day 3;51;9699;PSD95-6ZF-NoED;s9;#E69F00;19;1,4
Day 1;50;9391;PSD95-6ZF-NoED;s9;#E69F00;19;0,7
Day 2;41;9391;PSD95-6ZF-NoED;s9;#E69F00;19;0,7
Day 3;43;9391;PSD95-6ZF-NoED;s9;#E69F00;19;0,7
Day 1;48;3931;PSD95-6ZF-NoED;s9;#E69F00;18;0,9
Day 2;40;3931;PSD95-6ZF-NoED;s9;#E69F00;18;0,9
Day 3;58;3931;PSD95-6ZF-NoED;s9;#E69F00;18;0,9
Day 1;45;9162;PSD95-6ZF-NoED;s9;#E69F00;17;0,7
Day 2;47;9162;PSD95-6ZF-NoED;s9;#E69F00;17;0,7
Day 3;58;9162;PSD95-6ZF-NoED;s9;#E69F00;17;0,7
Day 1;140;9143;PSD95-6ZF-VP64;s9;#009E73;17;0,9
Day 2;123;9143;PSD95-6ZF-VP64;s9;#009E73;17;0,9
Day 3;181;9143;PSD95-6ZF-VP64;s9;#009E73;17;0,9
Day 1;116;9548;PSD95-6ZF-VP64;s9;#009E73;15;0,7
Day 2;138;9548;PSD95-6ZF-VP64;s9;#009E73;15;0,7
Day 3;214;9548;PSD95-6ZF-VP64;s9;#009E73;15;0,7
Day 1;60;C1A0;PSD95-6ZF-VP64;s9;#009E73;20;0,9
Day 2;168;C1A0;PSD95-6ZF-VP64;s9;#009E73;20;0,9
Day 3;135;C1A0;PSD95-6ZF-VP64;s9;#009E73;20;0,9
Day 1;65;9416;PSD95-6ZF-VP64;s9;#009E73;20;0,8
Day 2;160;9416;PSD95-6ZF-VP64;s9;#009E73;20;0,8
Day 3;137;9416;PSD95-6ZF-VP64;s9;#009E73;20;0,8
Day 1;161;7223;PSD95-6ZF-VP64;s9;#009E73;20;0,6
Day 2;139;7223;PSD95-6ZF-VP64;s9;#009E73;20;0,6
Day 3;124;7223;PSD95-6ZF-VP64;s9;#009E73;20;0,6
